day,hour,Condition,Temperature,Dew_Point,Humidity,Wind_Speed,Wind_Gust,Pressure,Precip,Precip_Accum
2018-04-14,10:51 AM,Fair,73,50,44,3,0,29.8,0.0,0.0
2018-04-14,11:51 AM,Fair,72,49,44,7,0,29.8,0.0,0.0
2018-04-14,12:51 PM,Fair,74,49,41,6,0,29.8,0.0,0.0
2018-04-14,1:51 PM,Fair,76,49,38,9,0,29.8,0.0,0.0
2018-04-14,2:51 PM,Fair,76,49,38,9,0,29.8,0.0,0.0
2018-04-14,3:51 PM,Fair,73,48,41,10,18,29.8,0.0,0.0
2018-04-14,4:51 PM,Fair,66,49,54,9,20,29.8,0.0,0.0
2018-04-14,5:51 PM,Fair,60,48,64,12,20,29.8,0.0,0.0
2018-04-14,6:51 PM,Fair,55,46,72,7,0,29.9,0.0,0.0
2018-04-14,7:28 PM,Mostly Cloudy,54,45,72,7,0,29.9,0.0,0.0
2018-04-14,7:51 PM,Cloudy,53,44,71,8,0,29.9,0.0,0.0
2018-04-14,8:51 PM,Cloudy,52,40,63,13,21,30.0,0.0,0.0
2018-04-14,9:51 PM,Cloudy,50,40,68,9,23,30.0,0.0,0.0
2018-04-14,10:51 PM,Cloudy,48,40,74,10,21,30.0,0.0,0.0
2018-04-14,11:31 PM,Haze,46,40,79,13,0,30.0,0.0,0.0
2018-04-14,11:51 PM,Cloudy,45,40,82,16,24,30.1,0.0,0.0
2018-04-15,12:51 AM,Cloudy,44,37,76,7,22,30.1,0.0,0.0
2018-04-15,1:15 AM,Cloudy,44,34,68,15,31,30.1,0.0,0.0
2018-04-15,1:51 AM,Cloudy,44,32,63,13,24,30.1,0.0,0.0
2018-04-15,2:51 AM,Cloudy,43,33,68,14,26,30.1,0.0,0.0
2018-04-15,3:51 AM,Cloudy,43,33,68,13,22,30.1,0.0,0.0
2018-04-15,4:51 AM,Cloudy,42,33,70,12,22,30.1,0.0,0.0
2018-04-15,5:51 AM,Cloudy,42,31,65,14,22,30.1,0.0,0.0
2018-04-15,6:51 AM,Cloudy,42,31,65,15,21,30.1,0.0,0.0
2018-04-15,7:51 AM,Cloudy,42,31,65,16,25,30.1,0.0,0.0
2018-04-15,8:51 AM,Cloudy,42,31,65,9,23,30.1,0.0,0.0
2018-04-15,9:51 AM,Cloudy,42,32,67,7,24,30.2,0.0,0.0
2018-04-15,10:51 AM,Cloudy,41,32,70,12,25,30.2,0.0,0.0
2018-04-15,11:51 AM,Cloudy,42,30,62,16,24,30.2,0.0,0.0
2018-04-15,12:51 PM,Cloudy,42,31,65,10,23,30.2,0.0,0.0
2018-04-15,1:51 PM,Cloudy,42,30,62,15,25,30.1,0.0,0.0
2018-04-15,2:51 PM,Cloudy,41,31,67,14,25,30.1,0.0,0.0
2018-04-15,3:51 PM,Cloudy,41,32,70,12,24,30.1,0.0,0.0
2018-04-15,4:51 PM,Cloudy,40,32,73,13,24,30.1,0.0,0.0
2018-04-15,5:51 PM,Light Rain,39,34,82,9,21,30.1,0.0,0.0
2018-04-15,6:23 PM,Rain,38,35,89,15,23,30.1,0.0,0.0
2018-04-15,6:35 PM,Light Rain,38,36,93,12,22,30.1,0.0,0.0
2018-04-15,6:43 PM,Light Rain,38,36,93,14,25,30.1,0.0,0.0
2018-04-15,6:51 PM,Light Rain,38,36,93,18,25,30.1,0.0,0.0
2018-04-15,7:00 PM,Rain,38,35,89,17,31,30.1,0.0,0.0
2018-04-15,7:06 PM,Light Rain,38,36,93,13,30,30.1,0.0,0.0
2018-04-15,7:22 PM,Heavy Rain,38,36,93,13,29,30.1,0.1,0.0
2018-04-15,7:43 PM,Rain,38,36,93,15,29,30.1,0.1,0.0
2018-04-15,7:51 PM,Light Rain,38,36,93,9,25,30.1,0.1,0.0
2018-04-15,8:08 PM,Heavy Rain,38,36,93,14,23,30.1,0.0,0.0
2018-04-15,8:11 PM,Heavy Rain,38,36,93,13,23,30.1,0.1,0.0
2018-04-15,8:15 PM,Rain,38,36,93,13,23,30.1,0.1,0.0
2018-04-15,8:27 PM,Rain,38,36,93,10,22,30.1,0.1,0.0
2018-04-15,8:42 PM,Light Rain,38,36,93,14,25,30.1,0.1,0.0
2018-04-15,8:51 PM,Light Rain,38,36,93,9,25,30.1,0.1,0.0
2018-04-15,9:17 PM,Light Rain,38,36,93,15,23,30.0,0.0,0.0
2018-04-15,9:42 PM,Rain,38,36,93,13,29,30.0,0.1,0.0
2018-04-15,9:51 PM,Rain,38,36,93,14,25,30.0,0.1,0.0
2018-04-15,10:08 PM,Light Rain,38,36,93,12,25,30.0,0.0,0.0
2018-04-15,10:36 PM,Light Rain,38,36,93,10,24,30.1,0.1,0.0
2018-04-15,10:43 PM,Light Rain,38,36,93,9,23,30.0,0.1,0.0
2018-04-15,10:51 PM,Light Rain,38,36,93,9,22,30.0,0.1,0.0
2018-04-15,11:51 PM,Light Rain,38,36,93,13,23,30.0,0.0,0.0
2018-04-16,12:51 AM,Light Rain,39,37,93,14,28,30.0,0.0,0.0
2018-04-16,1:51 AM,Rain,40,38,93,13,23,29.9,0.1,0.0
2018-04-16,2:40 AM,Rain,40,38,93,16,29,29.9,0.1,0.0
2018-04-16,2:51 AM,Heavy Rain,40,38,93,15,30,29.9,0.1,0.0
2018-04-16,3:02 AM,Heavy Rain,40,38,93,17,29,29.8,0.1,0.0
2018-04-16,3:30 AM,Rain,40,38,93,9,29,29.8,0.3,0.0
2018-04-16,3:40 AM,Rain,40,38,93,14,36,29.8,0.3,0.0
2018-04-16,3:48 AM,Rain,39,37,93,14,29,29.8,0.3,0.0
2018-04-16,3:51 AM,Light Rain,40,38,93,17,29,29.8,0.3,0.0
2018-04-16,4:04 AM,Rain,40,38,93,18,32,29.8,0.0,0.0
2018-04-16,4:11 AM,Rain,40,38,93,17,30,29.8,0.1,0.0
2018-04-16,4:17 AM,Rain,40,38,93,16,30,29.8,0.1,0.0
2018-04-16,4:30 AM,Light Rain,40,38,93,20,35,29.8,0.1,0.0
2018-04-16,4:38 AM,Rain,40,38,93,18,30,29.8,0.1,0.0
2018-04-16,4:48 AM,Heavy Rain,39,39,100,20,31,29.8,0.2,0.0
2018-04-16,4:51 AM,Heavy Rain,40,38,93,15,36,29.7,0.2,0.0
2018-04-16,5:02 AM,Rain,40,38,93,12,35,29.7,0.0,0.0
2018-04-16,5:15 AM,Rain,40,38,93,16,26,29.7,0.1,0.0
2018-04-16,5:51 AM,Rain,41,39,93,16,25,29.7,0.2,0.0
2018-04-16,5:58 AM,Light Rain,41,39,93,17,32,29.7,0.0,0.0
2018-04-16,6:28 AM,Rain,41,39,93,6,44,29.7,0.1,0.0
2018-04-16,6:44 AM,Rain / Windy,41,39,93,21,30,29.7,0.1,0.0
2018-04-16,6:51 AM,Rain,41,40,96,20,32,29.7,0.2,0.0
2018-04-16,7:00 AM,Light Rain,42,40,92,14,32,29.7,0.0,0.0
2018-04-16,7:37 AM,Light Rain,42,40,92,13,31,29.6,0.1,0.0
2018-04-16,7:51 AM,Heavy Rain,42,40,92,10,22,29.6,0.1,1.7
2018-04-16,8:06 AM,Rain,43,41,93,18,28,29.6,0.1,0.0
2018-04-16,8:12 AM,Heavy Rain,43,41,93,14,28,29.6,0.1,0.0
2018-04-16,8:27 AM,Light Rain,43,42,97,17,23,29.6,0.3,0.0
2018-04-16,8:41 AM,Heavy Rain,42,41,96,16,30,29.6,0.3,0.0
2018-04-16,8:51 AM,Heavy Rain,43,41,93,5,35,29.6,0.4,0.0
2018-04-16,9:33 AM,Heavy Rain,44,43,96,14,21,29.6,0.4,0.0
2018-04-16,9:51 AM,Heavy Rain,44,43,96,9,23,29.5,0.7,0.0
2018-04-16,10:18 AM,Heavy Rain,45,44,97,7,0,29.5,0.3,0.0
2018-04-16,10:25 AM,Rain,45,44,97,3,0,29.5,0.3,0.0
2018-04-16,10:32 AM,Heavy Rain,45,44,97,0,0,29.5,0.4,0.0
2018-04-16,10:51 AM,Rain,46,45,96,6,0,29.5,0.4,0.0
2018-04-16,11:00 AM,Light Rain,46,45,96,7,0,29.5,0.0,0.0
2018-04-16,11:15 AM,Rain,48,47,96,6,18,29.4,0.0,0.0
2018-04-16,11:33 AM,Light Rain,55,53,93,0,0,29.4,0.1,0.0
2018-04-16,11:51 AM,Light Rain,59,57,93,9,31,29.4,0.1,0.0
2018-04-16,12:12 PM,Light Rain,57,55,93,12,29,29.4,0.0,0.0
2018-04-16,12:51 PM,Mostly Cloudy,59,54,83,10,32,29.4,0.0,0.0
2018-04-16,1:25 PM,Cloudy,56,52,87,16,29,29.4,0.0,0.0
2018-04-16,1:51 PM,Cloudy,55,50,83,13,23,29.4,0.0,0.0
2018-04-16,2:51 PM,Mostly Cloudy,57,50,77,10,21,29.3,0.0,0.0
2018-04-16,3:09 PM,Partly Cloudy,57,48,72,9,0,29.3,0.0,0.0
2018-04-16,3:51 PM,Fair,57,47,69,9,0,29.3,0.0,0.0
2018-04-16,4:51 PM,Fair,55,46,72,13,25,29.3,0.0,0.0
2018-04-16,5:51 PM,Mostly Cloudy,55,47,74,7,0,29.3,0.0,0.0
2018-04-16,6:12 PM,Mostly Cloudy,57,47,69,9,18,29.3,0.0,0.0
2018-04-16,6:51 PM,Cloudy,55,47,74,0,0,29.3,0.0,0.0
2018-04-16,7:51 PM,Cloudy,52,42,69,15,26,29.4,0.0,0.0
2018-04-16,8:51 PM,Cloudy,50,40,68,14,28,29.4,0.0,0.0
2018-04-16,9:51 PM,Cloudy,49,39,69,9,22,29.4,0.0,0.0
2018-04-16,10:51 PM,Cloudy,47,37,68,9,21,29.4,0.0,0.0
2018-04-16,11:16 PM,Cloudy,47,37,68,7,22,29.4,0.0,0.0
2018-04-16,11:51 PM,Cloudy,47,36,66,10,20,29.4,0.0,0.0
2018-04-17,12:17 AM,Mostly Cloudy,46,35,66,9,17,29.5,0.0,0.0
2018-04-17,12:51 AM,Partly Cloudy,46,35,66,6,0,29.5,0.0,0.0
2018-04-17,1:51 AM,Cloudy,46,34,63,7,21,29.5,0.0,0.0
2018-04-17,2:39 AM,Mostly Cloudy,45,34,65,8,0,29.5,0.0,0.0
2018-04-17,2:47 AM,Cloudy,45,34,66,7,0,29.5,0.0,0.0
2018-04-17,2:51 AM,Cloudy,45,34,65,8,0,29.5,0.0,0.0
2018-04-17,3:17 AM,Cloudy,44,35,71,8,0,29.5,0.0,0.0
2018-04-17,3:51 AM,Cloudy,43,34,71,5,0,29.5,0.0,0.0
2018-04-17,4:51 AM,Cloudy,43,32,65,7,16,29.5,0.0,0.0
2018-04-17,5:51 AM,Cloudy,41,32,70,7,0,29.5,0.0,0.0
2018-04-17,6:28 AM,Cloudy,41,31,67,8,20,29.5,0.0,0.0
2018-04-17,6:35 AM,Cloudy,41,31,67,8,20,29.5,0.0,0.0
2018-04-17,6:51 AM,Cloudy,41,31,67,8,0,29.5,0.0,0.0
2018-04-17,7:51 AM,Cloudy,42,30,62,7,16,29.5,0.0,1.6
2018-04-17,8:51 AM,Cloudy,42,30,62,6,18,29.5,0.0,0.0
2018-04-17,9:51 AM,Cloudy,44,29,55,9,16,29.5,0.0,0.0
2018-04-17,10:51 AM,Cloudy,45,27,49,10,22,29.5,0.0,0.0
2018-04-17,11:51 AM,Cloudy,46,27,47,0,0,29.5,0.0,0.0
2018-04-17,12:51 PM,Cloudy,46,28,50,0,0,29.5,0.0,0.0
2018-04-17,1:51 PM,Cloudy,45,27,49,7,18,29.5,0.0,0.0
2018-04-17,2:51 PM,Cloudy,45,24,44,14,26,29.5,0.0,0.0
2018-04-17,3:51 PM,Cloudy,45,25,46,9,0,29.5,0.0,0.0
2018-04-17,4:51 PM,Cloudy,45,25,46,12,23,29.5,0.0,0.0
2018-04-17,5:51 PM,Cloudy,44,26,49,8,24,29.5,0.0,0.0
2018-04-17,6:51 PM,Cloudy,43,26,51,15,23,29.5,0.0,0.0
2018-04-17,7:51 PM,Cloudy,41,29,62,8,0,29.5,0.0,0.0
2018-04-17,8:51 PM,Cloudy,41,28,60,8,18,29.6,0.0,0.0
2018-04-17,9:51 PM,Cloudy,41,27,57,5,0,29.6,0.0,0.0
2018-04-17,10:51 PM,Partly Cloudy,40,27,60,5,20,29.6,0.0,0.0
2018-04-17,11:51 PM,Cloudy,40,26,58,16,28,29.6,0.0,0.0
2018-04-18,12:51 AM,Fair,39,24,55,5,0,29.6,0.0,0.0
2018-04-18,1:51 AM,Mostly Cloudy,39,24,55,8,0,29.6,0.0,0.0
2018-04-18,2:51 AM,Fair,38,26,62,8,0,29.6,0.0,0.0
2018-04-18,3:51 AM,Cloudy,38,24,57,0,0,29.6,0.0,0.0
2018-04-18,4:51 AM,Cloudy,38,23,55,5,0,29.6,0.0,0.0
2018-04-18,5:51 AM,Cloudy,38,23,55,0,0,29.6,0.0,0.0
2018-04-18,6:51 AM,Cloudy,38,23,55,10,21,29.6,0.0,0.0
2018-04-18,7:51 AM,Cloudy,39,24,55,0,0,29.6,0.0,0.0
2018-04-18,8:51 AM,Cloudy,40,25,55,13,24,29.7,0.0,0.0
2018-04-18,9:51 AM,Cloudy,43,26,51,0,0,29.7,0.0,0.0
2018-04-18,10:51 AM,Cloudy,45,26,48,12,22,29.6,0.0,0.0
2018-04-18,11:51 AM,Mostly Cloudy,47,27,46,10,21,29.7,0.0,0.0
2018-04-18,12:51 PM,Cloudy,48,27,44,8,0,29.6,0.0,0.0
2018-04-18,1:51 PM,Fair,50,28,43,9,20,29.6,0.0,0.0
2018-04-18,2:51 PM,Fair,52,28,40,3,0,29.6,0.0,0.0
2018-04-18,3:51 PM,Fair,52,27,38,6,0,29.6,0.0,0.0
2018-04-18,4:51 PM,Fair,53,27,37,8,16,29.6,0.0,0.0
2018-04-18,5:51 PM,Fair,53,27,37,0,0,29.6,0.0,0.0
2018-04-18,6:51 PM,Fair,52,28,40,5,0,29.6,0.0,0.0
2018-04-18,7:51 PM,Fair,51,29,43,0,0,29.6,0.0,0.0
2018-04-18,8:51 PM,Fair,51,28,41,8,0,29.6,0.0,0.0
2018-04-18,9:51 PM,Fair,50,29,44,6,0,29.6,0.0,0.0
2018-04-18,10:51 PM,Partly Cloudy,49,30,48,0,0,29.6,0.0,0.0
2018-04-18,11:51 PM,Cloudy,49,31,50,3,0,29.6,0.0,0.0
2018-04-19,12:51 AM,Cloudy,49,30,48,6,0,29.6,0.0,0.0
2018-04-19,1:51 AM,Cloudy,48,29,48,6,0,29.6,0.0,0.0
2018-04-19,2:51 AM,Light Rain,45,33,63,8,0,29.6,0.0,0.0
2018-04-19,3:51 AM,Cloudy,43,38,82,6,0,29.5,0.0,0.0
2018-04-19,4:51 AM,Light Rain,43,39,86,3,0,29.6,0.0,0.0
2018-04-19,5:51 AM,Cloudy,43,36,76,5,0,29.6,0.0,0.0
2018-04-19,6:51 AM,Light Rain,41,37,86,3,0,29.6,0.0,0.0
2018-04-19,7:51 AM,Cloudy,42,38,85,7,0,29.5,0.0,0.1
2018-04-19,8:24 AM,Cloudy,42,38,85,8,0,29.5,0.0,0.0
2018-04-19,8:51 AM,Cloudy,43,38,82,7,18,29.6,0.0,0.0
2018-04-19,9:51 AM,Cloudy,44,38,79,5,0,29.6,0.0,0.0
2018-04-19,10:51 AM,Cloudy,43,37,80,9,0,29.6,0.0,0.0
2018-04-19,11:05 AM,Cloudy,44,37,76,5,0,29.6,0.0,0.0
2018-04-19,11:51 AM,Light Rain,44,38,79,7,0,29.6,0.0,0.0
2018-04-19,12:51 PM,Cloudy,44,36,73,6,0,29.6,0.0,0.0
2018-04-19,1:06 PM,Cloudy,44,37,76,0,0,29.6,0.0,0.0
2018-04-19,1:51 PM,Rain,43,39,86,7,0,29.6,0.0,0.0
2018-04-19,1:58 PM,Light Rain,43,39,86,5,0,29.6,0.0,0.0
2018-04-19,2:51 PM,Light Rain,42,38,85,12,16,29.6,0.0,0.0
2018-04-19,3:51 PM,Mostly Cloudy,44,36,73,9,17,29.6,0.0,0.0
2018-04-19,4:31 PM,Light Rain,45,35,68,6,0,29.6,0.0,0.0
2018-04-19,4:46 PM,Cloudy,45,36,71,5,0,29.6,0.0,0.0
2018-04-19,4:51 PM,Cloudy,45,35,68,9,0,29.6,0.0,0.0
2018-04-19,5:51 PM,Cloudy,46,29,51,9,20,29.7,0.0,0.0
2018-04-19,6:51 PM,Cloudy,45,25,46,12,24,29.7,0.0,0.0
2018-04-19,7:51 PM,Mostly Cloudy,43,23,45,12,29,29.8,0.0,0.0
2018-04-19,8:51 PM,Fair,42,22,45,10,17,29.8,0.0,0.0
2018-04-19,9:51 PM,Fair,40,24,53,6,18,29.8,0.0,0.0
2018-04-19,10:51 PM,Fair,39,24,55,9,20,29.9,0.0,0.0
2018-04-19,11:51 PM,Fair,39,24,55,8,0,29.9,0.0,0.0
2018-04-20,12:51 AM,Fair,38,23,55,9,0,29.9,0.0,0.0
2018-04-20,1:51 AM,Fair,37,23,57,7,0,29.9,0.0,0.0
2018-04-20,2:51 AM,Fair,37,23,57,9,0,29.9,0.0,0.0
2018-04-20,3:51 AM,Mostly Cloudy,37,24,59,7,0,29.9,0.0,0.0
2018-04-20,4:51 AM,Cloudy,37,24,59,7,0,29.9,0.0,0.0
2018-04-20,5:51 AM,Cloudy,37,22,54,8,0,29.9,0.0,0.0
2018-04-20,6:51 AM,Fair,37,21,52,10,18,30.0,0.0,0.0
2018-04-20,7:51 AM,Fair,38,21,51,14,26,30.0,0.0,0.1
2018-04-20,8:51 AM,Fair,39,21,49,15,28,30.0,0.0,0.0
2018-04-20,9:51 AM,Fair,41,22,47,8,28,30.0,0.0,0.0
2018-04-20,10:51 AM,Fair,42,22,45,5,20,30.0,0.0,0.0
2018-04-20,11:51 AM,Fair,46,24,42,8,0,30.0,0.0,0.0
2018-04-20,12:51 PM,Fair,48,23,37,6,0,30.0,0.0,0.0
2018-04-20,1:51 PM,Fair,49,23,36,7,18,30.0,0.0,0.0
2018-04-20,2:51 PM,Fair,49,23,36,14,29,30.0,0.0,0.0
2018-04-20,3:51 PM,Fair,49,22,35,10,20,30.0,0.0,0.0
2018-04-20,4:51 PM,Fair,50,23,35,14,22,30.1,0.0,0.0
2018-04-20,5:51 PM,Fair,47,23,39,9,22,30.1,0.0,0.0
2018-04-20,6:51 PM,Fair,45,23,42,10,21,30.1,0.0,0.0
2018-04-20,7:51 PM,Fair,44,22,42,8,18,30.2,0.0,0.0
2018-04-20,8:51 PM,Fair,43,22,43,5,0,30.2,0.0,0.0
2018-04-20,9:51 PM,Fair,43,23,45,9,18,30.2,0.0,0.0
2018-04-20,10:51 PM,Fair,42,23,47,0,0,30.2,0.0,0.0
2018-04-20,11:51 PM,Fair,41,23,49,7,0,30.2,0.0,0.0
2018-04-21,12:51 AM,Fair,40,23,51,7,0,30.2,0.0,0.0
2018-04-21,1:51 AM,Fair,40,24,53,3,0,30.2,0.0,0.0
2018-04-21,2:51 AM,Fair,40,24,53,6,0,30.2,0.0,0.0
2018-04-21,3:51 AM,Fair,40,24,53,5,0,30.2,0.0,0.0
2018-04-21,4:51 AM,Fair,39,25,57,3,0,30.2,0.0,0.0
2018-04-21,5:51 AM,Fair,39,25,57,0,0,30.2,0.0,0.0
2018-04-21,6:51 AM,Fair,39,25,57,5,0,30.3,0.0,0.0
2018-04-21,7:51 AM,Fair,41,25,53,9,16,30.3,0.0,0.0
2018-04-21,8:51 AM,Fair,44,25,47,6,0,30.3,0.0,0.0
2018-04-21,9:51 AM,Fair,49,25,39,7,0,30.3,0.0,0.0
2018-04-21,10:51 AM,Fair,52,23,32,8,0,30.3,0.0,0.0
2018-04-21,11:51 AM,Fair,54,21,28,9,16,30.2,0.0,0.0
2018-04-21,12:51 PM,Fair,56,21,26,7,16,30.2,0.0,0.0
2018-04-21,1:51 PM,Fair,57,20,24,7,0,30.2,0.0,0.0
2018-04-21,2:51 PM,Fair,59,20,22,9,0,30.1,0.0,0.0
2018-04-21,3:51 PM,Fair,61,21,21,8,0,30.1,0.0,0.0
2018-04-21,4:51 PM,Fair,61,20,21,7,0,30.1,0.0,0.0
2018-04-21,5:51 PM,Fair,61,17,18,6,0,30.1,0.0,0.0
2018-04-21,6:51 PM,Fair,60,18,20,7,0,30.1,0.0,0.0
2018-04-21,7:51 PM,Fair,59,17,20,7,0,30.1,0.0,0.0
2018-04-21,8:51 PM,Fair,57,17,21,3,0,30.2,0.0,0.0
2018-04-21,9:51 PM,Fair,56,18,23,5,0,30.2,0.0,0.0
2018-04-21,10:51 PM,Fair,54,19,25,3,0,30.2,0.0,0.0
2018-04-21,11:51 PM,Fair,53,20,27,7,0,30.2,0.0,0.0
2018-04-22,12:51 AM,Fair,52,19,27,3,0,30.2,0.0,0.0
2018-04-22,1:51 AM,Fair,50,19,29,6,0,30.2,0.0,0.0
2018-04-22,2:51 AM,Fair,48,18,30,10,0,30.2,0.0,0.0
2018-04-22,3:51 AM,Fair,47,18,32,5,0,30.2,0.0,0.0
2018-04-22,4:51 AM,Fair,46,18,33,3,0,30.2,0.0,0.0
2018-04-22,5:51 AM,Fair,44,17,34,0,0,30.2,0.0,0.0
2018-04-22,6:51 AM,Fair,46,16,30,3,0,30.3,0.0,0.0
2018-04-22,7:51 AM,Fair,48,17,29,3,0,30.3,0.0,0.0
2018-04-22,8:51 AM,Fair,51,18,27,6,0,30.3,0.0,0.0
2018-04-22,9:51 AM,Fair,54,20,26,3,0,30.3,0.0,0.0
2018-04-22,10:51 AM,Fair,57,19,23,3,0,30.3,0.0,0.0
2018-04-22,11:51 AM,Fair,62,17,18,6,0,30.3,0.0,0.0
2018-04-22,12:51 PM,Fair,63,13,14,5,0,30.2,0.0,0.0
2018-04-22,1:51 PM,Fair,63,13,14,0,0,30.2,0.0,0.0
2018-04-22,2:51 PM,Fair,64,12,13,3,0,30.2,0.0,0.0
2018-04-22,3:51 PM,Fair,65,12,13,6,0,30.2,0.0,0.0
2018-04-22,4:51 PM,Fair,60,21,22,9,20,30.2,0.0,0.0
2018-04-22,5:51 PM,Fair,58,21,24,7,18,30.2,0.0,0.0
2018-04-22,6:51 PM,Fair,56,23,28,8,18,30.2,0.0,0.0
2018-04-22,7:51 PM,Fair,55,21,27,6,0,30.2,0.0,0.0
2018-04-22,8:51 PM,Fair,53,24,32,3,0,30.2,0.0,0.0
2018-04-22,9:51 PM,Fair,53,26,35,3,0,30.2,0.0,0.0
2018-04-22,10:51 PM,Fair,52,27,38,0,0,30.2,0.0,0.0
2018-04-22,11:51 PM,Fair,51,29,43,0,0,30.3,0.0,0.0
2018-04-23,12:51 AM,Fair,51,27,39,0,0,30.3,0.0,0.0
2018-04-23,1:51 AM,Fair,49,30,48,0,0,30.3,0.0,0.0
2018-04-23,2:51 AM,Fair,50,27,41,0,0,30.3,0.0,0.0
2018-04-23,3:51 AM,Fair,48,28,46,0,0,30.3,0.0,0.0
2018-04-23,4:51 AM,Fair,47,30,52,0,0,30.3,0.0,0.0
2018-04-23,5:51 AM,Fair,46,30,54,0,0,30.3,0.0,0.0
2018-04-23,6:51 AM,Fair,48,31,52,10,0,30.3,0.0,0.0
2018-04-23,7:51 AM,Fair,51,25,36,5,0,30.3,0.0,0.0
2018-04-23,8:51 AM,Fair,54,22,29,10,0,30.3,0.0,0.0
2018-04-23,9:51 AM,Fair,56,25,30,6,0,30.3,0.0,0.0
2018-04-23,10:51 AM,Fair,59,27,29,3,0,30.3,0.0,0.0
2018-04-23,11:51 AM,Fair,62,25,24,3,0,30.3,0.0,0.0
2018-04-23,12:51 PM,Fair,64,20,18,6,0,30.3,0.0,0.0
2018-04-23,1:51 PM,Fair,67,25,21,7,0,30.3,0.0,0.0
2018-04-23,2:51 PM,Fair,65,27,24,5,0,30.3,0.0,0.0
2018-04-23,3:51 PM,Fair,62,28,28,9,0,30.3,0.0,0.0
2018-04-23,4:51 PM,Fair,59,32,36,9,17,30.3,0.0,0.0
2018-04-23,5:51 PM,Fair,56,34,44,0,0,30.3,0.0,0.0
2018-04-23,6:51 PM,Fair,55,35,47,7,0,30.3,0.0,0.0
2018-04-23,7:51 PM,Fair,54,34,47,5,0,30.3,0.0,0.0
2018-04-23,8:51 PM,Fair,52,37,57,5,0,30.3,0.0,0.0
2018-04-23,9:51 PM,Fair,51,39,63,5,0,30.3,0.0,0.0
2018-04-23,10:51 PM,Fair,51,37,59,5,0,30.3,0.0,0.0
2018-04-23,11:51 PM,Fair,51,34,52,0,0,30.3,0.0,0.0
2018-04-24,12:51 AM,Fair,50,39,66,3,0,30.3,0.0,0.0
2018-04-24,1:51 AM,Fair,52,32,47,3,0,30.3,0.0,0.0
2018-04-24,2:51 AM,Fair,48,41,77,3,0,30.3,0.0,0.0
2018-04-24,3:51 AM,Fair,48,41,77,0,0,30.3,0.0,0.0
2018-04-24,4:51 AM,Fair,48,42,80,0,0,30.3,0.0,0.0
2018-04-24,5:51 AM,Fair,47,42,83,0,0,30.3,0.0,0.0
2018-04-24,6:51 AM,Fair,48,43,83,3,0,30.3,0.0,0.0
2018-04-24,7:51 AM,Fair,53,39,59,7,0,30.3,0.0,0.0
2018-04-24,8:51 AM,Fair,56,39,53,3,0,30.3,0.0,0.0
2018-04-24,9:51 AM,Fair,59,36,42,5,0,30.3,0.0,0.0
2018-04-24,10:51 AM,Fair,62,35,37,5,0,30.2,0.0,0.0
2018-04-24,11:51 AM,Partly Cloudy,64,37,37,5,0,30.2,0.0,0.0
2018-04-24,12:51 PM,Fair,64,35,34,6,0,30.2,0.0,0.0
2018-04-24,1:51 PM,Fair,65,35,33,10,21,30.2,0.0,0.0
2018-04-24,2:51 PM,Partly Cloudy,63,39,41,5,0,30.2,0.0,0.0
2018-04-24,3:51 PM,Fair,63,40,43,0,0,30.1,0.0,0.0
2018-04-24,4:51 PM,Fair,62,40,44,7,0,30.1,0.0,0.0
2018-04-24,5:51 PM,Mostly Cloudy,60,41,49,5,0,30.1,0.0,0.0
2018-04-24,6:51 PM,Cloudy,59,40,49,0,0,30.1,0.0,0.0
2018-04-24,7:51 PM,Cloudy,58,39,49,8,17,30.1,0.0,0.0
2018-04-24,8:51 PM,Cloudy,57,40,53,6,0,30.1,0.0,0.0
2018-04-24,9:06 PM,Cloudy,57,42,57,7,0,30.1,0.0,0.0
2018-04-24,9:51 PM,Cloudy,56,45,67,7,0,30.1,0.0,0.0
2018-04-24,10:51 PM,Light Rain,54,47,77,3,0,30.0,0.0,0.0
2018-04-24,11:51 PM,Light Rain,55,51,86,3,0,30.0,0.0,0.0
2018-04-25,12:36 AM,Light Rain,55,52,89,3,0,30.0,0.0,0.0
2018-04-25,12:51 AM,Light Rain,55,52,89,0,0,30.0,0.0,0.0
2018-04-25,1:05 AM,Light Rain,55,52,89,6,0,30.0,0.0,0.0
2018-04-25,1:15 AM,Light Rain,55,52,89,5,0,30.0,0.0,0.0
2018-04-25,1:51 AM,Light Rain,55,52,89,5,0,29.9,0.0,0.0
2018-04-25,2:07 AM,Light Rain,54,52,93,6,0,29.9,0.0,0.0
2018-04-25,2:51 AM,Light Rain,53,51,93,6,0,29.9,0.0,0.0
2018-04-25,3:06 AM,Light Rain,53,50,89,5,0,29.9,0.0,0.0
2018-04-25,3:18 AM,Light Rain,53,51,93,5,0,29.9,0.0,0.0
2018-04-25,3:51 AM,Rain,53,51,93,6,0,29.9,0.0,0.0
2018-04-25,4:14 AM,Light Rain,53,52,96,5,0,29.9,0.0,0.0
2018-04-25,4:51 AM,Light Rain,54,52,93,3,0,29.8,0.0,0.0
2018-04-25,5:09 AM,Light Rain,55,53,93,9,0,29.8,0.0,0.0
2018-04-25,5:51 AM,Light Rain,55,54,96,8,0,29.8,0.0,0.0
2018-04-25,6:14 AM,Light Rain,54,53,97,6,0,29.8,0.0,0.0
2018-04-25,6:27 AM,Rain,54,53,97,6,0,29.8,0.0,0.0
